benchmark-broker-runtime=Confluent Local 7.5.0-ccs
goos: darwin
goarch: arm64
pkg: github.com/faustbrian/golib/pkg/kafka/benchmarks/clients
cpu: Apple M4 Max
BenchmarkEquivalentTransactionalProduce/10-records/128B/none/golib-policy-16        	      10	  26133529 ns/op	   0.06 MB/s	        10.00 records/op	         1.000 transactions/op	   62526 B/op	     892 allocs/op
BenchmarkEquivalentTransactionalProduce/10-records/128B/none/golib-policy-16        	      10	  27149388 ns/op	   0.06 MB/s	        10.00 records/op	         1.000 transactions/op	   63180 B/op	     901 allocs/op
BenchmarkEquivalentTransactionalProduce/10-records/128B/none/golib-policy-16        	      10	  26055846 ns/op	   0.06 MB/s	        10.00 records/op	         1.000 transactions/op	   63064 B/op	     900 allocs/op
BenchmarkEquivalentTransactionalProduce/10-records/128B/none/golib-policy-16        	      10	  26412646 ns/op	   0.06 MB/s	        10.00 records/op	         1.000 transactions/op	   63020 B/op	     900 allocs/op
BenchmarkEquivalentTransactionalProduce/10-records/128B/none/raw-franz-go-16        	      10	  26175842 ns/op	   0.06 MB/s	        10.00 records/op	         1.000 transactions/op	   51740 B/op	     740 allocs/op
BenchmarkEquivalentTransactionalProduce/10-records/128B/none/raw-franz-go-16        	      10	  23456833 ns/op	   0.07 MB/s	        10.00 records/op	         1.000 transactions/op	   50770 B/op	     724 allocs/op
BenchmarkEquivalentTransactionalProduce/10-records/128B/none/raw-franz-go-16        	      10	  26466062 ns/op	   0.06 MB/s	        10.00 records/op	         1.000 transactions/op	   52002 B/op	     742 allocs/op
BenchmarkEquivalentTransactionalProduce/10-records/128B/none/raw-franz-go-16        	      10	  26146783 ns/op	   0.06 MB/s	        10.00 records/op	         1.000 transactions/op	   51810 B/op	     741 allocs/op
BenchmarkEquivalentTransactionalProduce/10-records/128B/none/raw-franz-go-16        	      10	  26532046 ns/op	   0.06 MB/s	        10.00 records/op	         1.000 transactions/op	   51726 B/op	     740 allocs/op
BenchmarkEquivalentTransactionalProduce/10-records/128B/none/raw-franz-go-16        	      10	  26248700 ns/op	   0.06 MB/s	        10.00 records/op	         1.000 transactions/op	   51893 B/op	     741 allocs/op
BenchmarkEquivalentTransactionalProduce/10-records/128B/none/raw-franz-go-16        	      10	  27352121 ns/op	   0.06 MB/s	        10.00 records/op	         1.000 transactions/op	   51772 B/op	     740 allocs/op
BenchmarkEquivalentTransactionalProduce/10-records/128B/none/raw-franz-go-16        	      10	  26190071 ns/op	   0.06 MB/s	        10.00 records/op	         1.000 transactions/op	   51734 B/op	     740 allocs/op
BenchmarkEquivalentTransactionalProduce/10-records/128B/none/raw-franz-go-16        	      10	  23380808 ns/op	   0.07 MB/s	        10.00 records/op	         1.000 transactions/op	   51400 B/op	     733 allocs/op
BenchmarkEquivalentTransactionalProduce/10-records/128B/none/raw-franz-go-16        	      10	  23881238 ns/op	   0.06 MB/s	        10.00 records/op	         1.000 transactions/op	   51545 B/op	     734 allocs/op
BenchmarkEquivalentTransactionalProduce/10-records/128B/none/raw-franz-go-16        	      10	  24396346 ns/op	   0.06 MB/s	        10.00 records/op	         1.000 transactions/op	   51539 B/op	     734 allocs/op
BenchmarkEquivalentTransactionalProduce/10-records/128B/none/raw-franz-go-16        	      10	  23683800 ns/op	   0.07 MB/s	        10.00 records/op	         1.000 transactions/op	   51415 B/op	     733 allocs/op
BenchmarkEquivalentTransactionalProduce/10-records/128B/none/raw-franz-go-16        	      10	  24152304 ns/op	   0.06 MB/s	        10.00 records/op	         1.000 transactions/op	   51339 B/op	     732 allocs/op
BenchmarkEquivalentTransactionalProduce/10-records/128B/none/raw-franz-go-16        	      10	  21302408 ns/op	   0.07 MB/s	        10.00 records/op	         1.000 transactions/op	   50910 B/op	     725 allocs/op
BenchmarkEquivalentTransactionalProduce/10-records/128B/none/raw-franz-go-16        	      10	  25957796 ns/op	   0.06 MB/s	        10.00 records/op	         1.000 transactions/op	   51740 B/op	     740 allocs/op
BenchmarkEquivalentTransactionalProduce/10-records/128B/none/raw-franz-go-16        	      10	  21044300 ns/op	   0.07 MB/s	        10.00 records/op	         1.000 transactions/op	   50504 B/op	     717 allocs/op
BenchmarkEquivalentTransactionalProduce/10-records/128B/none/raw-franz-go-16        	      10	  26624862 ns/op	   0.06 MB/s	        10.00 records/op	         1.000 transactions/op	   51707 B/op	     740 allocs/op
BenchmarkEquivalentTransactionalProduce/10-records/128B/none/raw-franz-go-16        	      10	  22423925 ns/op	   0.07 MB/s	        10.00 records/op	         1.000 transactions/op	   50926 B/op	     725 allocs/op
BenchmarkEquivalentTransactionalProduce/10-records/128B/none/raw-franz-go-16        	      10	  22740075 ns/op	   0.07 MB/s	        10.00 records/op	         1.000 transactions/op	   51003 B/op	     725 allocs/op
BenchmarkEquivalentTransactionalProduce/10-records/128B/none/raw-franz-go-16        	      10	  22388779 ns/op	   0.07 MB/s	        10.00 records/op	         1.000 transactions/op	   48952 B/op	     688 allocs/op
BenchmarkEquivalentTransactionalProduce/10-records/128B/none/sarama-16              	      10	  74872421 ns/op	   0.02 MB/s	        10.00 records/op	         1.000 transactions/op	   62877 B/op	     968 allocs/op
BenchmarkEquivalentTransactionalProduce/10-records/128B/none/sarama-16              	      10	  80186683 ns/op	   0.02 MB/s	        10.00 records/op	         1.000 transactions/op	   62870 B/op	     967 allocs/op
BenchmarkEquivalentTransactionalProduce/10-records/128B/none/sarama-16              	      10	 131834575 ns/op	   0.01 MB/s	        10.00 records/op	         1.000 transactions/op	   62818 B/op	     967 allocs/op
BenchmarkEquivalentTransactionalProduce/10-records/128B/none/sarama-16              	      10	 131722525 ns/op	   0.01 MB/s	        10.00 records/op	         1.000 transactions/op	   62844 B/op	     967 allocs/op
BenchmarkEquivalentTransactionalProduce/10-records/128B/none/sarama-16              	      10	 108024962 ns/op	   0.01 MB/s	        10.00 records/op	         1.000 transactions/op	   62856 B/op	     967 allocs/op
BenchmarkEquivalentTransactionalProduce/10-records/128B/none/sarama-16              	      10	  70375546 ns/op	   0.02 MB/s	        10.00 records/op	         1.000 transactions/op	   62850 B/op	     967 allocs/op
BenchmarkEquivalentTransactionalProduce/10-records/128B/none/sarama-16              	      10	  84112879 ns/op	   0.02 MB/s	        10.00 records/op	         1.000 transactions/op	   62847 B/op	     967 allocs/op
BenchmarkEquivalentTransactionalProduce/10-records/128B/none/sarama-16              	      10	  73427071 ns/op	   0.02 MB/s	        10.00 records/op	         1.000 transactions/op	   62819 B/op	     967 allocs/op
BenchmarkEquivalentTransactionalProduce/10-records/128B/none/sarama-16              	      10	  71623204 ns/op	   0.02 MB/s	        10.00 records/op	         1.000 transactions/op	   62862 B/op	     968 allocs/op
BenchmarkEquivalentTransactionalProduce/10-records/128B/none/sarama-16              	      10	  72115208 ns/op	   0.02 MB/s	        10.00 records/op	         1.000 transactions/op	   63027 B/op	     969 allocs/op
BenchmarkEquivalentTransactionalProduce/10-records/128B/none/sarama-16              	      10	  70813208 ns/op	   0.02 MB/s	        10.00 records/op	         1.000 transactions/op	   62889 B/op	     968 allocs/op
BenchmarkEquivalentTransactionalProduce/10-records/128B/none/sarama-16              	      10	  67449667 ns/op	   0.02 MB/s	        10.00 records/op	         1.000 transactions/op	   62925 B/op	     968 allocs/op
BenchmarkEquivalentTransactionalProduce/10-records/128B/none/sarama-16              	      10	  68400533 ns/op	   0.02 MB/s	        10.00 records/op	         1.000 transactions/op	   62843 B/op	     967 allocs/op
BenchmarkEquivalentTransactionalProduce/10-records/128B/none/sarama-16              	      10	  65307588 ns/op	   0.02 MB/s	        10.00 records/op	         1.000 transactions/op	   62929 B/op	     968 allocs/op
BenchmarkEquivalentTransactionalProduce/10-records/128B/none/sarama-16              	      10	  68746554 ns/op	   0.02 MB/s	        10.00 records/op	         1.000 transactions/op	   62882 B/op	     968 allocs/op
BenchmarkEquivalentTransactionalProduce/10-records/128B/none/sarama-16              	      10	  70718304 ns/op	   0.02 MB/s	        10.00 records/op	         1.000 transactions/op	   62855 B/op	     967 allocs/op
BenchmarkEquivalentTransactionalProduce/10-records/128B/none/sarama-16              	      10	  68055092 ns/op	   0.02 MB/s	        10.00 records/op	         1.000 transactions/op	   62844 B/op	     967 allocs/op
BenchmarkEquivalentTransactionalProduce/10-records/128B/none/sarama-16              	      10	  68847892 ns/op	   0.02 MB/s	        10.00 records/op	         1.000 transactions/op	   62856 B/op	     967 allocs/op
BenchmarkEquivalentTransactionalProduce/10-records/128B/none/sarama-16              	      10	  70966154 ns/op	   0.02 MB/s	        10.00 records/op	         1.000 transactions/op	   62882 B/op	     968 allocs/op
BenchmarkEquivalentTransactionalProduce/10-records/128B/none/sarama-16              	      10	  68529317 ns/op	   0.02 MB/s	        10.00 records/op	         1.000 transactions/op	   62867 B/op	     968 allocs/op
BenchmarkEquivalentTransactionalProduce/10-records/128B/snappy/golib-policy-16      	      10	  21429379 ns/op	   0.07 MB/s	        10.00 records/op	         1.000 transactions/op	   62864 B/op	     879 allocs/op
BenchmarkEquivalentTransactionalProduce/10-records/128B/snappy/golib-policy-16      	      10	  22219254 ns/op	   0.07 MB/s	        10.00 records/op	         1.000 transactions/op	   62007 B/op	     879 allocs/op
BenchmarkEquivalentTransactionalProduce/10-records/128B/snappy/golib-policy-16      	      10	  17729296 ns/op	   0.09 MB/s	        10.00 records/op	         1.000 transactions/op	   61295 B/op	     870 allocs/op
BenchmarkEquivalentTransactionalProduce/10-records/128B/snappy/golib-policy-16      	      10	  21340058 ns/op	   0.07 MB/s	        10.00 records/op	         1.000 transactions/op	   62215 B/op	     882 allocs/op
BenchmarkEquivalentTransactionalProduce/10-records/128B/snappy/golib-policy-16      	      10	  24444467 ns/op	   0.06 MB/s	        10.00 records/op	         1.000 transactions/op	   63486 B/op	     893 allocs/op
BenchmarkEquivalentTransactionalProduce/10-records/128B/snappy/golib-policy-16      	      10	  21795767 ns/op	   0.07 MB/s	        10.00 records/op	         1.000 transactions/op	   64238 B/op	     887 allocs/op
BenchmarkEquivalentTransactionalProduce/10-records/128B/snappy/golib-policy-16      	      10	  27518504 ns/op	   0.06 MB/s	        10.00 records/op	         1.000 transactions/op	   62950 B/op	     900 allocs/op
BenchmarkEquivalentTransactionalProduce/10-records/128B/snappy/golib-policy-16      	      10	  17768333 ns/op	   0.09 MB/s	        10.00 records/op	         1.000 transactions/op	   58797 B/op	     824 allocs/op
BenchmarkEquivalentTransactionalProduce/10-records/128B/snappy/golib-policy-16      	      10	  30019121 ns/op	   0.05 MB/s	        10.00 records/op	         1.000 transactions/op	   59257 B/op	     832 allocs/op
BenchmarkEquivalentTransactionalProduce/10-records/128B/snappy/golib-policy-16      	      10	  17667650 ns/op	   0.09 MB/s	        10.00 records/op	         1.000 transactions/op	   61658 B/op	     842 allocs/op
BenchmarkEquivalentTransactionalProduce/10-records/128B/snappy/golib-policy-16      	      10	  33038933 ns/op	   0.05 MB/s	        10.00 records/op	         1.000 transactions/op	   60099 B/op	     847 allocs/op
BenchmarkEquivalentTransactionalProduce/10-records/128B/snappy/golib-policy-16      	      10	  23817588 ns/op	   0.06 MB/s	        10.00 records/op	         1.000 transactions/op	   61794 B/op	     848 allocs/op
BenchmarkEquivalentTransactionalProduce/10-records/128B/snappy/golib-policy-16      	      10	  15778400 ns/op	   0.10 MB/s	        10.00 records/op	         1.000 transactions/op	   59940 B/op	     841 allocs/op
BenchmarkEquivalentTransactionalProduce/10-records/128B/snappy/golib-policy-16      	      10	  17458996 ns/op	   0.09 MB/s	        10.00 records/op	         1.000 transactions/op	   60222 B/op	     848 allocs/op
BenchmarkEquivalentTransactionalProduce/10-records/128B/snappy/golib-policy-16      	      10	  16301825 ns/op	   0.09 MB/s	        10.00 records/op	         1.000 transactions/op	   59405 B/op	     833 allocs/op
BenchmarkEquivalentTransactionalProduce/10-records/128B/snappy/golib-policy-16      	      10	  14798992 ns/op	   0.10 MB/s	        10.00 records/op	         1.000 transactions/op	   60560 B/op	     840 allocs/op
BenchmarkEquivalentTransactionalProduce/10-records/128B/snappy/golib-policy-16      	      10	  12612012 ns/op	   0.12 MB/s	        10.00 records/op	         1.000 transactions/op	   59332 B/op	     832 allocs/op
BenchmarkEquivalentTransactionalProduce/10-records/128B/snappy/golib-policy-16      	      10	  14016250 ns/op	   0.11 MB/s	        10.00 records/op	         1.000 transactions/op	   59734 B/op	     840 allocs/op
BenchmarkEquivalentTransactionalProduce/10-records/128B/snappy/golib-policy-16      	      10	   9592338 ns/op	   0.16 MB/s	        10.00 records/op	         1.000 transactions/op	   59328 B/op	     832 allocs/op
BenchmarkEquivalentTransactionalProduce/10-records/128B/snappy/golib-policy-16      	      10	  13836308 ns/op	   0.11 MB/s	        10.00 records/op	         1.000 transactions/op	   59408 B/op	     832 allocs/op
BenchmarkEquivalentTransactionalProduce/10-records/128B/snappy/raw-franz-go-16      	      10	  16199717 ns/op	   0.10 MB/s	        10.00 records/op	         1.000 transactions/op	   48700 B/op	     681 allocs/op
BenchmarkEquivalentTransactionalProduce/10-records/128B/snappy/raw-franz-go-16      	      10	  15965054 ns/op	   0.10 MB/s	        10.00 records/op	         1.000 transactions/op	   48332 B/op	     679 allocs/op
BenchmarkEquivalentTransactionalProduce/10-records/128B/snappy/raw-franz-go-16      	      10	  10477475 ns/op	   0.15 MB/s	        10.00 records/op	         1.000 transactions/op	   48944 B/op	     673 allocs/op
BenchmarkEquivalentTransactionalProduce/10-records/128B/snappy/raw-franz-go-16      	      10	  16807171 ns/op	   0.09 MB/s	        10.00 records/op	         1.000 transactions/op	   49761 B/op	     688 allocs/op
BenchmarkEquivalentTransactionalProduce/10-records/128B/snappy/raw-franz-go-16      	      10	  17393912 ns/op	   0.09 MB/s	        10.00 records/op	         1.000 transactions/op	   49871 B/op	     688 allocs/op
BenchmarkEquivalentTransactionalProduce/10-records/128B/snappy/raw-franz-go-16      	      10	  24031800 ns/op	   0.06 MB/s	        10.00 records/op	         1.000 transactions/op	   49652 B/op	     702 allocs/op
BenchmarkEquivalentTransactionalProduce/10-records/128B/snappy/raw-franz-go-16      	      10	  21861838 ns/op	   0.07 MB/s	        10.00 records/op	         1.000 transactions/op	   51588 B/op	     703 allocs/op
BenchmarkEquivalentTransactionalProduce/10-records/128B/snappy/raw-franz-go-16      	      10	  17062667 ns/op	   0.09 MB/s	        10.00 records/op	         1.000 transactions/op	   48776 B/op	     687 allocs/op
BenchmarkEquivalentTransactionalProduce/10-records/128B/snappy/raw-franz-go-16      	      10	  14430088 ns/op	   0.11 MB/s	        10.00 records/op	         1.000 transactions/op	   48075 B/op	     672 allocs/op
BenchmarkEquivalentTransactionalProduce/10-records/128B/snappy/raw-franz-go-16      	      10	  23159408 ns/op	   0.07 MB/s	        10.00 records/op	         1.000 transactions/op	   50532 B/op	     702 allocs/op
BenchmarkEquivalentTransactionalProduce/10-records/128B/snappy/raw-franz-go-16      	      10	  16405679 ns/op	   0.09 MB/s	        10.00 records/op	         1.000 transactions/op	   48896 B/op	     688 allocs/op
BenchmarkEquivalentTransactionalProduce/10-records/128B/snappy/raw-franz-go-16      	      10	  19397567 ns/op	   0.08 MB/s	        10.00 records/op	         1.000 transactions/op	   49448 B/op	     681 allocs/op
BenchmarkEquivalentTransactionalProduce/10-records/128B/snappy/raw-franz-go-16      	      10	  19362512 ns/op	   0.08 MB/s	        10.00 records/op	         1.000 transactions/op	   50395 B/op	     682 allocs/op
BenchmarkEquivalentTransactionalProduce/10-records/128B/snappy/raw-franz-go-16      	      10	  14558550 ns/op	   0.11 MB/s	        10.00 records/op	         1.000 transactions/op	   48046 B/op	     672 allocs/op
BenchmarkEquivalentTransactionalProduce/10-records/128B/snappy/raw-franz-go-16      	      10	  22403338 ns/op	   0.07 MB/s	        10.00 records/op	         1.000 transactions/op	   49312 B/op	     695 allocs/op
BenchmarkEquivalentTransactionalProduce/10-records/128B/snappy/raw-franz-go-16      	      10	  15411371 ns/op	   0.10 MB/s	        10.00 records/op	         1.000 transactions/op	   48440 B/op	     665 allocs/op
BenchmarkEquivalentTransactionalProduce/10-records/128B/snappy/raw-franz-go-16      	      10	  12908908 ns/op	   0.12 MB/s	        10.00 records/op	         1.000 transactions/op	   47608 B/op	     665 allocs/op
BenchmarkEquivalentTransactionalProduce/10-records/128B/snappy/raw-franz-go-16      	      10	  13161796 ns/op	   0.12 MB/s	        10.00 records/op	         1.000 transactions/op	   48824 B/op	     672 allocs/op
BenchmarkEquivalentTransactionalProduce/10-records/128B/snappy/raw-franz-go-16      	      10	  19320754 ns/op	   0.08 MB/s	        10.00 records/op	         1.000 transactions/op	   49300 B/op	     695 allocs/op
BenchmarkEquivalentTransactionalProduce/10-records/128B/snappy/raw-franz-go-16      	      10	  13558342 ns/op	   0.11 MB/s	        10.00 records/op	         1.000 transactions/op	   48195 B/op	     673 allocs/op
BenchmarkEquivalentTransactionalProduce/10-records/128B/snappy/sarama-16            	      10	  74747008 ns/op	   0.02 MB/s	        10.00 records/op	         1.000 transactions/op	   67448 B/op	    1018 allocs/op
BenchmarkEquivalentTransactionalProduce/10-records/128B/snappy/sarama-16            	      10	  79248871 ns/op	   0.02 MB/s	        10.00 records/op	         1.000 transactions/op	   67504 B/op	    1018 allocs/op
BenchmarkEquivalentTransactionalProduce/10-records/128B/snappy/sarama-16            	      10	  73553458 ns/op	   0.02 MB/s	        10.00 records/op	         1.000 transactions/op	   67404 B/op	    1017 allocs/op
BenchmarkEquivalentTransactionalProduce/10-records/128B/snappy/sarama-16            	      10	  79131029 ns/op	   0.02 MB/s	        10.00 records/op	         1.000 transactions/op	   67398 B/op	    1017 allocs/op
BenchmarkEquivalentTransactionalProduce/10-records/128B/snappy/sarama-16            	      10	  74485558 ns/op	   0.02 MB/s	        10.00 records/op	         1.000 transactions/op	   67446 B/op	    1018 allocs/op
BenchmarkEquivalentTransactionalProduce/10-records/128B/snappy/sarama-16            	      10	  69561900 ns/op	   0.02 MB/s	        10.00 records/op	         1.000 transactions/op	   67398 B/op	    1017 allocs/op
BenchmarkEquivalentTransactionalProduce/10-records/128B/snappy/sarama-16            	      10	  82128088 ns/op	   0.02 MB/s	        10.00 records/op	         1.000 transactions/op	   67404 B/op	    1017 allocs/op
BenchmarkEquivalentTransactionalProduce/10-records/128B/snappy/sarama-16            	      10	  87853292 ns/op	   0.02 MB/s	        10.00 records/op	         1.000 transactions/op	   67420 B/op	    1018 allocs/op
BenchmarkEquivalentTransactionalProduce/10-records/128B/snappy/sarama-16            	      10	  77551142 ns/op	   0.02 MB/s	        10.00 records/op	         1.000 transactions/op	   67396 B/op	    1017 allocs/op
BenchmarkEquivalentTransactionalProduce/10-records/128B/snappy/sarama-16            	      10	  75418892 ns/op	   0.02 MB/s	        10.00 records/op	         1.000 transactions/op	   67406 B/op	    1017 allocs/op
BenchmarkEquivalentTransactionalProduce/10-records/128B/snappy/sarama-16            	      10	  67089671 ns/op	   0.02 MB/s	        10.00 records/op	         1.000 transactions/op	   67441 B/op	    1018 allocs/op
BenchmarkEquivalentTransactionalProduce/10-records/128B/snappy/sarama-16            	      10	  71654033 ns/op	   0.02 MB/s	        10.00 records/op	         1.000 transactions/op	   67398 B/op	    1017 allocs/op
BenchmarkEquivalentTransactionalProduce/10-records/128B/snappy/sarama-16            	      10	  72963346 ns/op	   0.02 MB/s	        10.00 records/op	         1.000 transactions/op	   67430 B/op	    1017 allocs/op
BenchmarkEquivalentTransactionalProduce/10-records/128B/snappy/sarama-16            	      10	  69968121 ns/op	   0.02 MB/s	        10.00 records/op	         1.000 transactions/op	   67410 B/op	    1017 allocs/op
BenchmarkEquivalentTransactionalProduce/10-records/128B/snappy/sarama-16            	      10	  74740162 ns/op	   0.02 MB/s	        10.00 records/op	         1.000 transactions/op	   67430 B/op	    1018 allocs/op
BenchmarkEquivalentTransactionalProduce/10-records/128B/snappy/sarama-16            	      10	  72643996 ns/op	   0.02 MB/s	        10.00 records/op	         1.000 transactions/op	   67398 B/op	    1017 allocs/op
BenchmarkEquivalentTransactionalProduce/10-records/128B/snappy/sarama-16            	      10	  68906196 ns/op	   0.02 MB/s	        10.00 records/op	         1.000 transactions/op	   67444 B/op	    1018 allocs/op
BenchmarkEquivalentTransactionalProduce/10-records/128B/snappy/sarama-16            	      10	  71169583 ns/op	   0.02 MB/s	        10.00 records/op	         1.000 transactions/op	   67432 B/op	    1017 allocs/op
BenchmarkEquivalentTransactionalProduce/10-records/128B/snappy/sarama-16            	      10	  72871317 ns/op	   0.02 MB/s	        10.00 records/op	         1.000 transactions/op	   67436 B/op	    1017 allocs/op
BenchmarkEquivalentTransactionalProduce/10-records/128B/snappy/sarama-16            	      10	  72666288 ns/op	   0.02 MB/s	        10.00 records/op	         1.000 transactions/op	   67657 B/op	    1020 allocs/op
BenchmarkEquivalentTransactionalProduce/1-records/1024B/none/golib-policy-16        	      10	  11218517 ns/op	   0.09 MB/s	         1.000 records/op	         1.000 transactions/op	   16598 B/op	     243 allocs/op
BenchmarkEquivalentTransactionalProduce/1-records/1024B/none/golib-policy-16        	      10	   9466892 ns/op	   0.11 MB/s	         1.000 records/op	         1.000 transactions/op	   16179 B/op	     235 allocs/op
BenchmarkEquivalentTransactionalProduce/1-records/1024B/none/golib-policy-16        	      10	   1939750 ns/op	   0.54 MB/s	         1.000 records/op	         1.000 transactions/op	   14914 B/op	     213 allocs/op
BenchmarkEquivalentTransactionalProduce/1-records/1024B/none/golib-policy-16        	      10	   3937404 ns/op	   0.27 MB/s	         1.000 records/op	         1.000 transactions/op	   15276 B/op	     220 allocs/op
BenchmarkEquivalentTransactionalProduce/1-records/1024B/none/golib-policy-16        	      10	   2189383 ns/op	   0.48 MB/s	         1.000 records/op	         1.000 transactions/op	   14819 B/op	     213 allocs/op
BenchmarkEquivalentTransactionalProduce/1-records/1024B/none/golib-policy-16        	      10	   4605954 ns/op	   0.23 MB/s	         1.000 records/op	         1.000 transactions/op	   15420 B/op	     221 allocs/op
BenchmarkEquivalentTransactionalProduce/1-records/1024B/none/golib-policy-16        	      10	   3150808 ns/op	   0.33 MB/s	         1.000 records/op	         1.000 transactions/op	   14838 B/op	     213 allocs/op
BenchmarkEquivalentTransactionalProduce/1-records/1024B/none/golib-policy-16        	      10	  13460017 ns/op	   0.08 MB/s	         1.000 records/op	         1.000 transactions/op	   17039 B/op	     251 allocs/op
BenchmarkEquivalentTransactionalProduce/1-records/1024B/none/golib-policy-16        	      10	  10208704 ns/op	   0.10 MB/s	         1.000 records/op	         1.000 transactions/op	   16262 B/op	     236 allocs/op
BenchmarkEquivalentTransactionalProduce/1-records/1024B/none/golib-policy-16        	      10	   7781388 ns/op	   0.13 MB/s	         1.000 records/op	         1.000 transactions/op	   15754 B/op	     228 allocs/op
BenchmarkEquivalentTransactionalProduce/1-records/1024B/none/golib-policy-16        	      10	  13515258 ns/op	   0.08 MB/s	         1.000 records/op	         1.000 transactions/op	   16956 B/op	     250 allocs/op
BenchmarkEquivalentTransactionalProduce/1-records/1024B/none/golib-policy-16        	      10	   3646862 ns/op	   0.29 MB/s	         1.000 records/op	         1.000 transactions/op	   15244 B/op	     220 allocs/op
BenchmarkEquivalentTransactionalProduce/1-records/1024B/none/golib-policy-16        	      10	  22311467 ns/op	   0.05 MB/s	         1.000 records/op	         1.000 transactions/op	   18592 B/op	     280 allocs/op
BenchmarkEquivalentTransactionalProduce/1-records/1024B/none/golib-policy-16        	      10	   3935808 ns/op	   0.27 MB/s	         1.000 records/op	         1.000 transactions/op	   15244 B/op	     220 allocs/op
BenchmarkEquivalentTransactionalProduce/1-records/1024B/none/golib-policy-16        	      10	   4262675 ns/op	   0.25 MB/s	         1.000 records/op	         1.000 transactions/op	   15303 B/op	     220 allocs/op
BenchmarkEquivalentTransactionalProduce/1-records/1024B/none/golib-policy-16        	      10	  15502867 ns/op	   0.07 MB/s	         1.000 records/op	         1.000 transactions/op	   17496 B/op	     258 allocs/op
BenchmarkEquivalentTransactionalProduce/1-records/1024B/none/golib-policy-16        	      10	  11085262 ns/op	   0.09 MB/s	         1.000 records/op	         1.000 transactions/op	   16678 B/op	     245 allocs/op
BenchmarkEquivalentTransactionalProduce/1-records/1024B/none/golib-policy-16        	      10	   4011875 ns/op	   0.26 MB/s	         1.000 records/op	         1.000 transactions/op	   15348 B/op	     222 allocs/op
BenchmarkEquivalentTransactionalProduce/1-records/1024B/none/golib-policy-16        	      10	  11430017 ns/op	   0.09 MB/s	         1.000 records/op	         1.000 transactions/op	   16444 B/op	     244 allocs/op
BenchmarkEquivalentTransactionalProduce/1-records/1024B/none/golib-policy-16        	      10	   4955442 ns/op	   0.21 MB/s	         1.000 records/op	         1.000 transactions/op	   15348 B/op	     222 allocs/op
BenchmarkEquivalentTransactionalProduce/1-records/1024B/none/raw-franz-go-16        	      10	   7565646 ns/op	   0.14 MB/s	         1.000 records/op	         1.000 transactions/op	   13202 B/op	     205 allocs/op
BenchmarkEquivalentTransactionalProduce/1-records/1024B/none/raw-franz-go-16        	      10	   4523167 ns/op	   0.23 MB/s	         1.000 records/op	         1.000 transactions/op	   12683 B/op	     197 allocs/op
BenchmarkEquivalentTransactionalProduce/1-records/1024B/none/raw-franz-go-16        	      10	   6899742 ns/op	   0.15 MB/s	         1.000 records/op	         1.000 transactions/op	   12864 B/op	     198 allocs/op
BenchmarkEquivalentTransactionalProduce/1-records/1024B/none/raw-franz-go-16        	      10	   4774533 ns/op	   0.22 MB/s	         1.000 records/op	         1.000 transactions/op	   12536 B/op	     197 allocs/op
BenchmarkEquivalentTransactionalProduce/1-records/1024B/none/raw-franz-go-16        	      10	  12163617 ns/op	   0.09 MB/s	         1.000 records/op	         1.000 transactions/op	   13738 B/op	     219 allocs/op
BenchmarkEquivalentTransactionalProduce/1-records/1024B/none/raw-franz-go-16        	      10	   4237092 ns/op	   0.25 MB/s	         1.000 records/op	         1.000 transactions/op	   12588 B/op	     197 allocs/op
BenchmarkEquivalentTransactionalProduce/1-records/1024B/none/raw-franz-go-16        	      10	   4470871 ns/op	   0.23 MB/s	         1.000 records/op	         1.000 transactions/op	   12765 B/op	     198 allocs/op
BenchmarkEquivalentTransactionalProduce/1-records/1024B/none/raw-franz-go-16        	      10	   6601538 ns/op	   0.16 MB/s	         1.000 records/op	         1.000 transactions/op	   13000 B/op	     205 allocs/op
BenchmarkEquivalentTransactionalProduce/1-records/1024B/none/raw-franz-go-16        	      10	   6532433 ns/op	   0.16 MB/s	         1.000 records/op	         1.000 transactions/op	   12977 B/op	     205 allocs/op
BenchmarkEquivalentTransactionalProduce/1-records/1024B/none/raw-franz-go-16        	      10	   6123917 ns/op	   0.17 MB/s	         1.000 records/op	         1.000 transactions/op	   13293 B/op	     205 allocs/op
BenchmarkEquivalentTransactionalProduce/1-records/1024B/none/raw-franz-go-16        	      10	  19253062 ns/op	   0.05 MB/s	         1.000 records/op	         1.000 transactions/op	   15432 B/op	     250 allocs/op
BenchmarkEquivalentTransactionalProduce/1-records/1024B/none/raw-franz-go-16        	      10	  12511779 ns/op	   0.08 MB/s	         1.000 records/op	         1.000 transactions/op	   13932 B/op	     220 allocs/op
BenchmarkEquivalentTransactionalProduce/1-records/1024B/none/raw-franz-go-16        	      10	   8692054 ns/op	   0.12 MB/s	         1.000 records/op	         1.000 transactions/op	   13523 B/op	     212 allocs/op
BenchmarkEquivalentTransactionalProduce/1-records/1024B/none/raw-franz-go-16        	      10	   5927925 ns/op	   0.18 MB/s	         1.000 records/op	         1.000 transactions/op	   12977 B/op	     205 allocs/op
BenchmarkEquivalentTransactionalProduce/1-records/1024B/none/raw-franz-go-16        	      10	  13389583 ns/op	   0.08 MB/s	         1.000 records/op	         1.000 transactions/op	   14340 B/op	     228 allocs/op
