benchmark-broker-runtime=Confluent Local 7.5.0-ccs
goos: darwin
goarch: arm64
pkg: github.com/faustbrian/golib/pkg/kafka/benchmarks/clients
cpu: Apple M4 Max
BenchmarkEquivalentConsumeTransformProduce/10-records/128B/none/raw-franz-go-16        	      10	  17045358 ns/op	   0.18 MB/s	        10.00 output-records/op	        10.00 source-records/op	         1.000 transactions/op	   68119 B/op	     917 allocs/op
BenchmarkEquivalentConsumeTransformProduce/10-records/128B/none/raw-franz-go-16        	      10	  16167850 ns/op	   0.19 MB/s	        10.00 output-records/op	        10.00 source-records/op	         1.000 transactions/op	   67180 B/op	     914 allocs/op
BenchmarkEquivalentConsumeTransformProduce/10-records/128B/none/raw-franz-go-16        	      10	   8643608 ns/op	   0.36 MB/s	        10.00 output-records/op	        10.00 source-records/op	         1.000 transactions/op	   68136 B/op	     918 allocs/op
BenchmarkEquivalentConsumeTransformProduce/10-records/128B/none/raw-franz-go-16        	      10	   9499388 ns/op	   0.32 MB/s	        10.00 output-records/op	        10.00 source-records/op	         1.000 transactions/op	   68306 B/op	     919 allocs/op
BenchmarkEquivalentConsumeTransformProduce/10-records/128B/none/raw-franz-go-16        	      10	  13487571 ns/op	   0.23 MB/s	        10.00 output-records/op	        10.00 source-records/op	         1.000 transactions/op	   68241 B/op	     918 allocs/op
BenchmarkEquivalentConsumeTransformProduce/10-records/128B/none/raw-franz-go-16        	      10	   8008796 ns/op	   0.38 MB/s	        10.00 output-records/op	        10.00 source-records/op	         1.000 transactions/op	   68733 B/op	     920 allocs/op
BenchmarkEquivalentConsumeTransformProduce/10-records/128B/none/raw-franz-go-16        	      10	  19099738 ns/op	   0.16 MB/s	        10.00 output-records/op	        10.00 source-records/op	         1.000 transactions/op	   68183 B/op	     919 allocs/op
BenchmarkEquivalentConsumeTransformProduce/10-records/128B/none/raw-franz-go-16        	      10	  11183496 ns/op	   0.28 MB/s	        10.00 output-records/op	        10.00 source-records/op	         1.000 transactions/op	   68098 B/op	     917 allocs/op
BenchmarkEquivalentConsumeTransformProduce/10-records/128B/none/raw-franz-go-16        	      10	  13140133 ns/op	   0.23 MB/s	        10.00 output-records/op	        10.00 source-records/op	         1.000 transactions/op	   68641 B/op	     920 allocs/op
BenchmarkEquivalentConsumeTransformProduce/10-records/128B/none/raw-franz-go-16        	      10	   8768708 ns/op	   0.35 MB/s	        10.00 output-records/op	        10.00 source-records/op	         1.000 transactions/op	   69612 B/op	     924 allocs/op
BenchmarkEquivalentConsumeTransformProduce/10-records/128B/none/raw-franz-go-16        	      10	   9146608 ns/op	   0.34 MB/s	        10.00 output-records/op	        10.00 source-records/op	         1.000 transactions/op	   68625 B/op	     920 allocs/op
BenchmarkEquivalentConsumeTransformProduce/10-records/128B/snappy/golib-policy-16      	      10	  10740550 ns/op	   0.29 MB/s	        10.00 output-records/op	        10.00 source-records/op	         1.000 transactions/op	   83636 B/op	    1072 allocs/op
BenchmarkEquivalentConsumeTransformProduce/10-records/128B/snappy/golib-policy-16      	      10	  13783446 ns/op	   0.22 MB/s	        10.00 output-records/op	        10.00 source-records/op	         1.000 transactions/op	   79976 B/op	    1071 allocs/op
BenchmarkEquivalentConsumeTransformProduce/10-records/128B/snappy/golib-policy-16      	      10	  17296717 ns/op	   0.18 MB/s	        10.00 output-records/op	        10.00 source-records/op	         1.000 transactions/op	   79674 B/op	    1067 allocs/op
BenchmarkEquivalentConsumeTransformProduce/10-records/128B/snappy/golib-policy-16      	      10	  18640317 ns/op	   0.17 MB/s	        10.00 output-records/op	        10.00 source-records/op	         1.000 transactions/op	   82744 B/op	    1074 allocs/op
BenchmarkEquivalentConsumeTransformProduce/10-records/128B/snappy/golib-policy-16      	      10	  12597754 ns/op	   0.24 MB/s	        10.00 output-records/op	        10.00 source-records/op	         1.000 transactions/op	   82924 B/op	    1071 allocs/op
BenchmarkEquivalentConsumeTransformProduce/10-records/128B/snappy/golib-policy-16      	      10	   9009300 ns/op	   0.34 MB/s	        10.00 output-records/op	        10.00 source-records/op	         1.000 transactions/op	   80019 B/op	    1069 allocs/op
BenchmarkEquivalentConsumeTransformProduce/10-records/128B/snappy/golib-policy-16      	      10	   8260621 ns/op	   0.37 MB/s	        10.00 output-records/op	        10.00 source-records/op	         1.000 transactions/op	   82122 B/op	    1072 allocs/op
BenchmarkEquivalentConsumeTransformProduce/10-records/128B/snappy/golib-policy-16      	      10	   5118421 ns/op	   0.60 MB/s	        10.00 output-records/op	        10.00 source-records/op	         1.000 transactions/op	   81047 B/op	    1072 allocs/op
BenchmarkEquivalentConsumeTransformProduce/10-records/128B/snappy/golib-policy-16      	      10	   7250884 ns/op	   0.42 MB/s	        10.00 output-records/op	        10.00 source-records/op	         1.000 transactions/op	   81537 B/op	    1074 allocs/op
BenchmarkEquivalentConsumeTransformProduce/10-records/128B/snappy/golib-policy-16      	      10	   7559862 ns/op	   0.41 MB/s	        10.00 output-records/op	        10.00 source-records/op	         1.000 transactions/op	   81785 B/op	    1075 allocs/op
BenchmarkEquivalentConsumeTransformProduce/10-records/128B/snappy/golib-policy-16      	      10	   8262175 ns/op	   0.37 MB/s	        10.00 output-records/op	        10.00 source-records/op	         1.000 transactions/op	   80673 B/op	    1074 allocs/op
BenchmarkEquivalentConsumeTransformProduce/10-records/128B/snappy/golib-policy-16      	      10	  11929446 ns/op	   0.26 MB/s	        10.00 output-records/op	        10.00 source-records/op	         1.000 transactions/op	   80908 B/op	    1073 allocs/op
BenchmarkEquivalentConsumeTransformProduce/10-records/128B/snappy/golib-policy-16      	      10	   8619517 ns/op	   0.36 MB/s	        10.00 output-records/op	        10.00 source-records/op	         1.000 transactions/op	   79056 B/op	    1067 allocs/op
BenchmarkEquivalentConsumeTransformProduce/10-records/128B/snappy/golib-policy-16      	      10	   9112562 ns/op	   0.34 MB/s	        10.00 output-records/op	        10.00 source-records/op	         1.000 transactions/op	   81674 B/op	    1073 allocs/op
BenchmarkEquivalentConsumeTransformProduce/10-records/128B/snappy/golib-policy-16      	      10	   8512037 ns/op	   0.36 MB/s	        10.00 output-records/op	        10.00 source-records/op	         1.000 transactions/op	   81752 B/op	    1074 allocs/op
BenchmarkEquivalentConsumeTransformProduce/10-records/128B/snappy/golib-policy-16      	      10	   8197342 ns/op	   0.38 MB/s	        10.00 output-records/op	        10.00 source-records/op	         1.000 transactions/op	   80868 B/op	    1075 allocs/op
BenchmarkEquivalentConsumeTransformProduce/10-records/128B/snappy/golib-policy-16      	      10	   8367962 ns/op	   0.37 MB/s	        10.00 output-records/op	        10.00 source-records/op	         1.000 transactions/op	   84712 B/op	    1078 allocs/op
BenchmarkEquivalentConsumeTransformProduce/10-records/128B/snappy/golib-policy-16      	      10	   6237208 ns/op	   0.49 MB/s	        10.00 output-records/op	        10.00 source-records/op	         1.000 transactions/op	   81740 B/op	    1074 allocs/op
BenchmarkEquivalentConsumeTransformProduce/10-records/128B/snappy/golib-policy-16      	      10	   6723154 ns/op	   0.46 MB/s	        10.00 output-records/op	        10.00 source-records/op	         1.000 transactions/op	   81792 B/op	    1076 allocs/op
BenchmarkEquivalentConsumeTransformProduce/10-records/128B/snappy/golib-policy-16      	      10	   5221713 ns/op	   0.59 MB/s	        10.00 output-records/op	        10.00 source-records/op	         1.000 transactions/op	   81235 B/op	    1077 allocs/op
BenchmarkEquivalentConsumeTransformProduce/10-records/128B/snappy/raw-franz-go-16      	      10	   8853788 ns/op	   0.35 MB/s	        10.00 output-records/op	        10.00 source-records/op	         1.000 transactions/op	   69251 B/op	     924 allocs/op
BenchmarkEquivalentConsumeTransformProduce/10-records/128B/snappy/raw-franz-go-16      	      10	   6379542 ns/op	   0.48 MB/s	        10.00 output-records/op	        10.00 source-records/op	         1.000 transactions/op	   69676 B/op	     924 allocs/op
BenchmarkEquivalentConsumeTransformProduce/10-records/128B/snappy/raw-franz-go-16      	      10	   7751354 ns/op	   0.40 MB/s	        10.00 output-records/op	        10.00 source-records/op	         1.000 transactions/op	   69180 B/op	     924 allocs/op
BenchmarkEquivalentConsumeTransformProduce/10-records/128B/snappy/raw-franz-go-16      	      10	  11341158 ns/op	   0.27 MB/s	        10.00 output-records/op	        10.00 source-records/op	         1.000 transactions/op	   69187 B/op	     924 allocs/op
BenchmarkEquivalentConsumeTransformProduce/10-records/128B/snappy/raw-franz-go-16      	      10	   7419187 ns/op	   0.42 MB/s	        10.00 output-records/op	        10.00 source-records/op	         1.000 transactions/op	   69615 B/op	     923 allocs/op
BenchmarkEquivalentConsumeTransformProduce/10-records/128B/snappy/raw-franz-go-16      	      10	   7059342 ns/op	   0.44 MB/s	        10.00 output-records/op	        10.00 source-records/op	         1.000 transactions/op	   69156 B/op	     924 allocs/op
BenchmarkEquivalentConsumeTransformProduce/10-records/128B/snappy/raw-franz-go-16      	      10	   9579183 ns/op	   0.32 MB/s	        10.00 output-records/op	        10.00 source-records/op	         1.000 transactions/op	   70002 B/op	     924 allocs/op
BenchmarkEquivalentConsumeTransformProduce/10-records/128B/snappy/raw-franz-go-16      	      10	   8864679 ns/op	   0.35 MB/s	        10.00 output-records/op	        10.00 source-records/op	         1.000 transactions/op	   69147 B/op	     924 allocs/op
BenchmarkEquivalentConsumeTransformProduce/10-records/128B/snappy/raw-franz-go-16      	      10	  16377696 ns/op	   0.19 MB/s	        10.00 output-records/op	        10.00 source-records/op	         1.000 transactions/op	   69359 B/op	     922 allocs/op
BenchmarkEquivalentConsumeTransformProduce/10-records/128B/snappy/raw-franz-go-16      	      10	  11771629 ns/op	   0.26 MB/s	        10.00 output-records/op	        10.00 source-records/op	         1.000 transactions/op	   68608 B/op	     921 allocs/op
BenchmarkEquivalentConsumeTransformProduce/10-records/128B/snappy/raw-franz-go-16      	      10	   8335363 ns/op	   0.37 MB/s	        10.00 output-records/op	        10.00 source-records/op	         1.000 transactions/op	   68770 B/op	     919 allocs/op
BenchmarkEquivalentConsumeTransformProduce/10-records/128B/snappy/raw-franz-go-16      	      10	   9633288 ns/op	   0.32 MB/s	        10.00 output-records/op	        10.00 source-records/op	         1.000 transactions/op	   67843 B/op	     919 allocs/op
BenchmarkEquivalentConsumeTransformProduce/10-records/128B/snappy/raw-franz-go-16      	      10	   6840538 ns/op	   0.45 MB/s	        10.00 output-records/op	        10.00 source-records/op	         1.000 transactions/op	   68579 B/op	     921 allocs/op
BenchmarkEquivalentConsumeTransformProduce/10-records/128B/snappy/raw-franz-go-16      	      10	   7382842 ns/op	   0.42 MB/s	        10.00 output-records/op	        10.00 source-records/op	         1.000 transactions/op	   67931 B/op	     920 allocs/op
BenchmarkEquivalentConsumeTransformProduce/10-records/128B/snappy/raw-franz-go-16      	      10	   6947158 ns/op	   0.44 MB/s	        10.00 output-records/op	        10.00 source-records/op	         1.000 transactions/op	   70235 B/op	     922 allocs/op
BenchmarkEquivalentConsumeTransformProduce/10-records/128B/snappy/raw-franz-go-16      	      10	   7777162 ns/op	   0.40 MB/s	        10.00 output-records/op	        10.00 source-records/op	         1.000 transactions/op	   69489 B/op	     926 allocs/op
BenchmarkEquivalentConsumeTransformProduce/10-records/128B/snappy/raw-franz-go-16      	      10	   4490600 ns/op	   0.69 MB/s	        10.00 output-records/op	        10.00 source-records/op	         1.000 transactions/op	   69244 B/op	     924 allocs/op
BenchmarkEquivalentConsumeTransformProduce/10-records/128B/snappy/raw-franz-go-16      	      10	   4539875 ns/op	   0.68 MB/s	        10.00 output-records/op	        10.00 source-records/op	         1.000 transactions/op	   69129 B/op	     923 allocs/op
BenchmarkEquivalentConsumeTransformProduce/10-records/128B/snappy/raw-franz-go-16      	      10	   5083092 ns/op	   0.61 MB/s	        10.00 output-records/op	        10.00 source-records/op	         1.000 transactions/op	   69123 B/op	     923 allocs/op
BenchmarkEquivalentConsumeTransformProduce/10-records/128B/snappy/raw-franz-go-16      	      10	   4761717 ns/op	   0.65 MB/s	        10.00 output-records/op	        10.00 source-records/op	         1.000 transactions/op	   69123 B/op	     923 allocs/op
BenchmarkEquivalentConsumeTransformProduce/1-records/1024B/none/golib-policy-16        	      10	   2078154 ns/op	   1.01 MB/s	         1.000 output-records/op	         1.000 source-records/op	         1.000 transactions/op	   32612 B/op	     456 allocs/op
BenchmarkEquivalentConsumeTransformProduce/1-records/1024B/none/golib-policy-16        	      10	   2034967 ns/op	   1.03 MB/s	         1.000 output-records/op	         1.000 source-records/op	         1.000 transactions/op	   32916 B/op	     457 allocs/op
BenchmarkEquivalentConsumeTransformProduce/1-records/1024B/none/golib-policy-16        	      10	   1972558 ns/op	   1.06 MB/s	         1.000 output-records/op	         1.000 source-records/op	         1.000 transactions/op	   32861 B/op	     457 allocs/op
BenchmarkEquivalentConsumeTransformProduce/1-records/1024B/none/golib-policy-16        	      10	   1961117 ns/op	   1.07 MB/s	         1.000 output-records/op	         1.000 source-records/op	         1.000 transactions/op	   33248 B/op	     459 allocs/op
BenchmarkEquivalentConsumeTransformProduce/1-records/1024B/none/golib-policy-16        	      10	   1957437 ns/op	   1.07 MB/s	         1.000 output-records/op	         1.000 source-records/op	         1.000 transactions/op	   32616 B/op	     456 allocs/op
BenchmarkEquivalentConsumeTransformProduce/1-records/1024B/none/golib-policy-16        	      10	   2018592 ns/op	   1.04 MB/s	         1.000 output-records/op	         1.000 source-records/op	         1.000 transactions/op	   32628 B/op	     456 allocs/op
BenchmarkEquivalentConsumeTransformProduce/1-records/1024B/none/golib-policy-16        	      10	   1907408 ns/op	   1.10 MB/s	         1.000 output-records/op	         1.000 source-records/op	         1.000 transactions/op	   32852 B/op	     457 allocs/op
BenchmarkEquivalentConsumeTransformProduce/1-records/1024B/none/golib-policy-16        	      10	   2002417 ns/op	   1.05 MB/s	         1.000 output-records/op	         1.000 source-records/op	         1.000 transactions/op	   32872 B/op	     457 allocs/op
BenchmarkEquivalentConsumeTransformProduce/1-records/1024B/none/golib-policy-16        	      10	   2045596 ns/op	   1.03 MB/s	         1.000 output-records/op	         1.000 source-records/op	         1.000 transactions/op	   32802 B/op	     457 allocs/op
BenchmarkEquivalentConsumeTransformProduce/1-records/1024B/none/golib-policy-16        	      10	   2144233 ns/op	   0.98 MB/s	         1.000 output-records/op	         1.000 source-records/op	         1.000 transactions/op	   32861 B/op	     457 allocs/op
BenchmarkEquivalentConsumeTransformProduce/1-records/1024B/none/golib-policy-16        	      10	   1968471 ns/op	   1.07 MB/s	         1.000 output-records/op	         1.000 source-records/op	         1.000 transactions/op	   32766 B/op	     456 allocs/op
BenchmarkEquivalentConsumeTransformProduce/1-records/1024B/none/golib-policy-16        	      10	   1961567 ns/op	   1.07 MB/s	         1.000 output-records/op	         1.000 source-records/op	         1.000 transactions/op	   32996 B/op	     458 allocs/op
BenchmarkEquivalentConsumeTransformProduce/1-records/1024B/none/golib-policy-16        	      10	   2079238 ns/op	   1.01 MB/s	         1.000 output-records/op	         1.000 source-records/op	         1.000 transactions/op	   32957 B/op	     458 allocs/op
BenchmarkEquivalentConsumeTransformProduce/1-records/1024B/none/golib-policy-16        	      10	   1990296 ns/op	   1.06 MB/s	         1.000 output-records/op	         1.000 source-records/op	         1.000 transactions/op	   32782 B/op	     458 allocs/op
BenchmarkEquivalentConsumeTransformProduce/1-records/1024B/none/golib-policy-16        	      10	   1834467 ns/op	   1.14 MB/s	         1.000 output-records/op	         1.000 source-records/op	         1.000 transactions/op	   32820 B/op	     457 allocs/op
BenchmarkEquivalentConsumeTransformProduce/1-records/1024B/none/golib-policy-16        	      10	   1953084 ns/op	   1.08 MB/s	         1.000 output-records/op	         1.000 source-records/op	         1.000 transactions/op	   32933 B/op	     457 allocs/op
BenchmarkEquivalentConsumeTransformProduce/1-records/1024B/none/golib-policy-16        	      10	   1952767 ns/op	   1.08 MB/s	         1.000 output-records/op	         1.000 source-records/op	         1.000 transactions/op	   32796 B/op	     457 allocs/op
BenchmarkEquivalentConsumeTransformProduce/1-records/1024B/none/golib-policy-16        	      10	   4587287 ns/op	   0.46 MB/s	         1.000 output-records/op	         1.000 source-records/op	         1.000 transactions/op	   32007 B/op	     451 allocs/op
BenchmarkEquivalentConsumeTransformProduce/1-records/1024B/none/golib-policy-16        	      10	   3275696 ns/op	   0.64 MB/s	         1.000 output-records/op	         1.000 source-records/op	         1.000 transactions/op	   32857 B/op	     458 allocs/op
BenchmarkEquivalentConsumeTransformProduce/1-records/1024B/none/golib-policy-16        	      10	   5306671 ns/op	   0.40 MB/s	         1.000 output-records/op	         1.000 source-records/op	         1.000 transactions/op	   32285 B/op	     455 allocs/op
BenchmarkEquivalentConsumeTransformProduce/1-records/1024B/none/raw-franz-go-16        	      10	   1893854 ns/op	   1.11 MB/s	         1.000 output-records/op	         1.000 source-records/op	         1.000 transactions/op	   29444 B/op	     424 allocs/op
BenchmarkEquivalentConsumeTransformProduce/1-records/1024B/none/raw-franz-go-16        	      10	   2349883 ns/op	   0.89 MB/s	         1.000 output-records/op	         1.000 source-records/op	         1.000 transactions/op	   29688 B/op	     425 allocs/op
BenchmarkEquivalentConsumeTransformProduce/1-records/1024B/none/raw-franz-go-16        	      10	   3367400 ns/op	   0.62 MB/s	         1.000 output-records/op	         1.000 source-records/op	         1.000 transactions/op	   29287 B/op	     422 allocs/op
BenchmarkEquivalentConsumeTransformProduce/1-records/1024B/none/raw-franz-go-16        	      10	   3978050 ns/op	   0.53 MB/s	         1.000 output-records/op	         1.000 source-records/op	         1.000 transactions/op	   29076 B/op	     422 allocs/op
BenchmarkEquivalentConsumeTransformProduce/1-records/1024B/none/raw-franz-go-16        	      10	   2357038 ns/op	   0.89 MB/s	         1.000 output-records/op	         1.000 source-records/op	         1.000 transactions/op	   29294 B/op	     423 allocs/op
BenchmarkEquivalentConsumeTransformProduce/1-records/1024B/none/raw-franz-go-16        	      10	   7134200 ns/op	   0.29 MB/s	         1.000 output-records/op	         1.000 source-records/op	         1.000 transactions/op	   28946 B/op	     421 allocs/op
BenchmarkEquivalentConsumeTransformProduce/1-records/1024B/none/raw-franz-go-16        	      10	   2312433 ns/op	   0.91 MB/s	         1.000 output-records/op	         1.000 source-records/op	         1.000 transactions/op	   29474 B/op	     424 allocs/op
BenchmarkEquivalentConsumeTransformProduce/1-records/1024B/none/raw-franz-go-16        	      10	   2096354 ns/op	   1.00 MB/s	         1.000 output-records/op	         1.000 source-records/op	         1.000 transactions/op	   29446 B/op	     424 allocs/op
BenchmarkEquivalentConsumeTransformProduce/1-records/1024B/none/raw-franz-go-16        	      10	   4031988 ns/op	   0.52 MB/s	         1.000 output-records/op	         1.000 source-records/op	         1.000 transactions/op	   28973 B/op	     422 allocs/op
BenchmarkEquivalentConsumeTransformProduce/1-records/1024B/none/raw-franz-go-16        	      10	   3736842 ns/op	   0.56 MB/s	         1.000 output-records/op	         1.000 source-records/op	         1.000 transactions/op	   29323 B/op	     424 allocs/op
BenchmarkEquivalentConsumeTransformProduce/1-records/1024B/none/raw-franz-go-16        	      10	   3912796 ns/op	   0.54 MB/s	         1.000 output-records/op	         1.000 source-records/op	         1.000 transactions/op	   28784 B/op	     420 allocs/op
BenchmarkEquivalentConsumeTransformProduce/1-records/1024B/none/raw-franz-go-16        	      10	   3962404 ns/op	   0.53 MB/s	         1.000 output-records/op	         1.000 source-records/op	         1.000 transactions/op	   29329 B/op	     424 allocs/op
BenchmarkEquivalentConsumeTransformProduce/1-records/1024B/none/raw-franz-go-16        	      10	   4104350 ns/op	   0.51 MB/s	         1.000 output-records/op	         1.000 source-records/op	         1.000 transactions/op	   29386 B/op	     425 allocs/op
BenchmarkEquivalentConsumeTransformProduce/1-records/1024B/none/raw-franz-go-16        	      10	   4581975 ns/op	   0.46 MB/s	         1.000 output-records/op	         1.000 source-records/op	         1.000 transactions/op	   29204 B/op	     424 allocs/op
BenchmarkEquivalentConsumeTransformProduce/1-records/1024B/none/raw-franz-go-16        	      10	   7839308 ns/op	   0.27 MB/s	         1.000 output-records/op	         1.000 source-records/op	         1.000 transactions/op	   28896 B/op	     422 allocs/op
BenchmarkEquivalentConsumeTransformProduce/1-records/1024B/none/raw-franz-go-16        	      10	   7765192 ns/op	   0.27 MB/s	         1.000 output-records/op	         1.000 source-records/op	         1.000 transactions/op	   29310 B/op	     422 allocs/op
BenchmarkEquivalentConsumeTransformProduce/1-records/1024B/none/raw-franz-go-16        	      10	   6678592 ns/op	   0.31 MB/s	         1.000 output-records/op	         1.000 source-records/op	         1.000 transactions/op	   29320 B/op	     424 allocs/op
BenchmarkEquivalentConsumeTransformProduce/1-records/1024B/none/raw-franz-go-16        	      10	   5143492 ns/op	   0.41 MB/s	         1.000 output-records/op	         1.000 source-records/op	         1.000 transactions/op	   29364 B/op	     424 allocs/op
BenchmarkEquivalentConsumeTransformProduce/1-records/1024B/none/raw-franz-go-16        	      10	   4443533 ns/op	   0.47 MB/s	         1.000 output-records/op	         1.000 source-records/op	         1.000 transactions/op	   29110 B/op	     421 allocs/op
BenchmarkEquivalentConsumeTransformProduce/1-records/1024B/none/raw-franz-go-16        	      10	   4702184 ns/op	   0.45 MB/s	         1.000 output-records/op	         1.000 source-records/op	         1.000 transactions/op	   29069 B/op	     422 allocs/op
BenchmarkEquivalentConsumeTransformProduce/1-records/1024B/snappy/golib-policy-16      	      10	   3205654 ns/op	   0.66 MB/s	         1.000 output-records/op	         1.000 source-records/op	         1.000 transactions/op	   34749 B/op	     458 allocs/op
BenchmarkEquivalentConsumeTransformProduce/1-records/1024B/snappy/golib-policy-16      	      10	   3926750 ns/op	   0.53 MB/s	         1.000 output-records/op	         1.000 source-records/op	         1.000 transactions/op	   32532 B/op	     454 allocs/op
BenchmarkEquivalentConsumeTransformProduce/1-records/1024B/snappy/golib-policy-16      	      10	   3179196 ns/op	   0.66 MB/s	         1.000 output-records/op	         1.000 source-records/op	         1.000 transactions/op	   32647 B/op	     454 allocs/op
BenchmarkEquivalentConsumeTransformProduce/1-records/1024B/snappy/golib-policy-16      	      10	   3210204 ns/op	   0.65 MB/s	         1.000 output-records/op	         1.000 source-records/op	         1.000 transactions/op	   32830 B/op	     455 allocs/op
BenchmarkEquivalentConsumeTransformProduce/1-records/1024B/snappy/golib-policy-16      	      10	   3621000 ns/op	   0.58 MB/s	         1.000 output-records/op	         1.000 source-records/op	         1.000 transactions/op	   33325 B/op	     459 allocs/op
BenchmarkEquivalentConsumeTransformProduce/1-records/1024B/snappy/golib-policy-16      	      10	   2571033 ns/op	   0.82 MB/s	         1.000 output-records/op	         1.000 source-records/op	         1.000 transactions/op	   32851 B/op	     456 allocs/op
BenchmarkEquivalentConsumeTransformProduce/1-records/1024B/snappy/golib-policy-16      	      10	   2526438 ns/op	   0.83 MB/s	         1.000 output-records/op	         1.000 source-records/op	         1.000 transactions/op	   34615 B/op	     456 allocs/op
BenchmarkEquivalentConsumeTransformProduce/1-records/1024B/snappy/golib-policy-16      	      10	   2582479 ns/op	   0.81 MB/s	         1.000 output-records/op	         1.000 source-records/op	         1.000 transactions/op	   33170 B/op	     458 allocs/op
BenchmarkEquivalentConsumeTransformProduce/1-records/1024B/snappy/golib-policy-16      	      10	   3916521 ns/op	   0.54 MB/s	         1.000 output-records/op	         1.000 source-records/op	         1.000 transactions/op	   32591 B/op	     454 allocs/op
BenchmarkEquivalentConsumeTransformProduce/1-records/1024B/snappy/golib-policy-16      	      10	   1988050 ns/op	   1.06 MB/s	         1.000 output-records/op	         1.000 source-records/op	         1.000 transactions/op	   33242 B/op	     458 allocs/op
BenchmarkEquivalentConsumeTransformProduce/1-records/1024B/snappy/golib-policy-16      	      10	   2308654 ns/op	   0.91 MB/s	         1.000 output-records/op	         1.000 source-records/op	         1.000 transactions/op	   32902 B/op	     455 allocs/op
BenchmarkEquivalentConsumeTransformProduce/1-records/1024B/snappy/golib-policy-16      	      10	   2436483 ns/op	   0.86 MB/s	         1.000 output-records/op	         1.000 source-records/op	         1.000 transactions/op	   33427 B/op	     458 allocs/op
BenchmarkEquivalentConsumeTransformProduce/1-records/1024B/snappy/golib-policy-16      	      10	   1942746 ns/op	   1.08 MB/s	         1.000 output-records/op	         1.000 source-records/op	         1.000 transactions/op	   34082 B/op	     459 allocs/op
BenchmarkEquivalentConsumeTransformProduce/1-records/1024B/snappy/golib-policy-16      	      10	   1900854 ns/op	   1.10 MB/s	         1.000 output-records/op	         1.000 source-records/op	         1.000 transactions/op	   33365 B/op	     458 allocs/op
BenchmarkEquivalentConsumeTransformProduce/1-records/1024B/snappy/golib-policy-16      	      10	   1715362 ns/op	   1.22 MB/s	         1.000 output-records/op	         1.000 source-records/op	         1.000 transactions/op	   33360 B/op	     458 allocs/op
BenchmarkEquivalentConsumeTransformProduce/1-records/1024B/snappy/golib-policy-16      	      10	   2023067 ns/op	   1.04 MB/s	         1.000 output-records/op	         1.000 source-records/op	         1.000 transactions/op	   33162 B/op	     458 allocs/op
BenchmarkEquivalentConsumeTransformProduce/1-records/1024B/snappy/golib-policy-16      	      10	   2144171 ns/op	   0.98 MB/s	         1.000 output-records/op	         1.000 source-records/op	         1.000 transactions/op	   33280 B/op	     459 allocs/op
BenchmarkEquivalentConsumeTransformProduce/1-records/1024B/snappy/golib-policy-16      	      10	   2206429 ns/op	   0.95 MB/s	         1.000 output-records/op	         1.000 source-records/op	         1.000 transactions/op	   32986 B/op	     457 allocs/op
BenchmarkEquivalentConsumeTransformProduce/1-records/1024B/snappy/golib-policy-16      	      10	   1946375 ns/op	   1.08 MB/s	         1.000 output-records/op	         1.000 source-records/op	         1.000 transactions/op	   33952 B/op	     458 allocs/op
BenchmarkEquivalentConsumeTransformProduce/1-records/1024B/snappy/golib-policy-16      	      10	   2116825 ns/op	   0.99 MB/s	         1.000 output-records/op	         1.000 source-records/op	         1.000 transactions/op	   33240 B/op	     458 allocs/op
BenchmarkEquivalentConsumeTransformProduce/1-records/1024B/snappy/raw-franz-go-16      	      10	   1968104 ns/op	   1.07 MB/s	         1.000 output-records/op	         1.000 source-records/op	         1.000 transactions/op	   31718 B/op	     427 allocs/op
BenchmarkEquivalentConsumeTransformProduce/1-records/1024B/snappy/raw-franz-go-16      	      10	   1963708 ns/op	   1.07 MB/s	         1.000 output-records/op	         1.000 source-records/op	         1.000 transactions/op	   29928 B/op	     427 allocs/op
BenchmarkEquivalentConsumeTransformProduce/1-records/1024B/snappy/raw-franz-go-16      	      10	   2918800 ns/op	   0.72 MB/s	         1.000 output-records/op	         1.000 source-records/op	         1.000 transactions/op	   29893 B/op	     427 allocs/op
BenchmarkEquivalentConsumeTransformProduce/1-records/1024B/snappy/raw-franz-go-16      	      10	   1940696 ns/op	   1.08 MB/s	         1.000 output-records/op	         1.000 source-records/op	         1.000 transactions/op	   29518 B/op	     425 allocs/op
BenchmarkEquivalentConsumeTransformProduce/1-records/1024B/snappy/raw-franz-go-16      	      10	   1932058 ns/op	   1.09 MB/s	         1.000 output-records/op	         1.000 source-records/op	         1.000 transactions/op	   29815 B/op	     426 allocs/op
BenchmarkEquivalentConsumeTransformProduce/1-records/1024B/snappy/raw-franz-go-16      	      10	   1883271 ns/op	   1.12 MB/s	         1.000 output-records/op	         1.000 source-records/op	         1.000 transactions/op	   29556 B/op	     425 allocs/op
BenchmarkEquivalentConsumeTransformProduce/1-records/1024B/snappy/raw-franz-go-16      	      10	   2131146 ns/op	   0.99 MB/s	         1.000 output-records/op	         1.000 source-records/op	         1.000 transactions/op	   29714 B/op	     425 allocs/op
BenchmarkEquivalentConsumeTransformProduce/1-records/1024B/snappy/raw-franz-go-16      	      10	   1985079 ns/op	   1.06 MB/s	         1.000 output-records/op	         1.000 source-records/op	         1.000 transactions/op	   29821 B/op	     426 allocs/op
BenchmarkEquivalentConsumeTransformProduce/1-records/1024B/snappy/raw-franz-go-16      	      10	   2041392 ns/op	   1.03 MB/s	         1.000 output-records/op	         1.000 source-records/op	         1.000 transactions/op	   30060 B/op	     428 allocs/op
