goos: darwin
goarch: arm64
pkg: github.com/faustbrian/golib/pkg/kafka
cpu: Apple M4 Max
BenchmarkConsumerPolicyOverhead/batch/10-records/1-partition/policy-16                  	   61336	      1948 ns/op	5919.70 MB/s	    4008 B/op	      39 allocs/op
BenchmarkConsumerPolicyOverhead/batch/10-records/1-partition/policy-16                  	   62302	      1996 ns/op	5777.17 MB/s	    4008 B/op	      39 allocs/op
BenchmarkConsumerPolicyOverhead/batch/10-records/1-partition/policy-observed-16         	   27357	      4395 ns/op	2623.35 MB/s	    7352 B/op	      84 allocs/op
BenchmarkConsumerPolicyOverhead/batch/10-records/1-partition/policy-observed-16         	   27316	      4388 ns/op	2627.68 MB/s	    7352 B/op	      84 allocs/op
BenchmarkConsumerPolicyOverhead/batch/10-records/1-partition/policy-observed-16         	   27338	      4431 ns/op	2601.90 MB/s	    7352 B/op	      84 allocs/op
BenchmarkConsumerPolicyOverhead/batch/10-records/1-partition/policy-observed-16         	   27316	      4423 ns/op	2606.73 MB/s	    7352 B/op	      84 allocs/op
BenchmarkConsumerPolicyOverhead/batch/10-records/1-partition/policy-observed-16         	   27130	      4376 ns/op	2634.98 MB/s	    7352 B/op	      84 allocs/op
BenchmarkConsumerPolicyOverhead/batch/10-records/1-partition/policy-observed-16         	   26034	      8818 ns/op	1307.49 MB/s	    7352 B/op	      84 allocs/op
BenchmarkConsumerPolicyOverhead/batch/10-records/1-partition/policy-observed-16         	   10000	     10409 ns/op	1107.67 MB/s	    7352 B/op	      84 allocs/op
BenchmarkConsumerPolicyOverhead/batch/10-records/1-partition/policy-observed-16         	   25045	      4827 ns/op	2388.65 MB/s	    7352 B/op	      84 allocs/op
BenchmarkConsumerPolicyOverhead/batch/10-records/1-partition/policy-observed-16         	   20685	      5614 ns/op	2053.70 MB/s	    7352 B/op	      84 allocs/op
BenchmarkConsumerPolicyOverhead/batch/10-records/1-partition/policy-observed-16         	   25412	      4567 ns/op	2524.86 MB/s	    7352 B/op	      84 allocs/op
BenchmarkConsumerPolicyOverhead/batch/100-records/1-partition/transport-floor-16        	  487177	       251.3 ns/op	458794.32 MB/s	     896 B/op	       1 allocs/op
BenchmarkConsumerPolicyOverhead/batch/100-records/1-partition/transport-floor-16        	  548749	       256.0 ns/op	450344.66 MB/s	     896 B/op	       1 allocs/op
BenchmarkConsumerPolicyOverhead/batch/100-records/1-partition/transport-floor-16        	  591496	       210.3 ns/op	548224.65 MB/s	     896 B/op	       1 allocs/op
BenchmarkConsumerPolicyOverhead/batch/100-records/1-partition/transport-floor-16        	  577339	       215.6 ns/op	534818.14 MB/s	     896 B/op	       1 allocs/op
BenchmarkConsumerPolicyOverhead/batch/100-records/1-partition/transport-floor-16        	  577524	       238.8 ns/op	482907.65 MB/s	     896 B/op	       1 allocs/op
BenchmarkConsumerPolicyOverhead/batch/100-records/1-partition/transport-floor-16        	  528246	       245.1 ns/op	470376.53 MB/s	     896 B/op	       1 allocs/op
BenchmarkConsumerPolicyOverhead/batch/100-records/1-partition/transport-floor-16        	  558723	       220.3 ns/op	523302.14 MB/s	     896 B/op	       1 allocs/op
BenchmarkConsumerPolicyOverhead/batch/100-records/1-partition/transport-floor-16        	  572325	       256.7 ns/op	449110.33 MB/s	     896 B/op	       1 allocs/op
BenchmarkConsumerPolicyOverhead/batch/100-records/1-partition/transport-floor-16        	  504562	       265.6 ns/op	434078.65 MB/s	     896 B/op	       1 allocs/op
BenchmarkConsumerPolicyOverhead/batch/100-records/1-partition/transport-floor-16        	  561632	       211.0 ns/op	546350.30 MB/s	     896 B/op	       1 allocs/op
BenchmarkConsumerPolicyOverhead/batch/100-records/1-partition/policy-16                 	   12704	      9425 ns/op	12233.85 MB/s	   26872 B/op	     132 allocs/op
BenchmarkConsumerPolicyOverhead/batch/100-records/1-partition/policy-16                 	   12715	      9485 ns/op	12156.45 MB/s	   26872 B/op	     132 allocs/op
BenchmarkConsumerPolicyOverhead/batch/100-records/1-partition/policy-16                 	   12445	      9639 ns/op	11961.89 MB/s	   26872 B/op	     132 allocs/op
BenchmarkConsumerPolicyOverhead/batch/100-records/1-partition/policy-16                 	   12669	      9425 ns/op	12233.90 MB/s	   26872 B/op	     132 allocs/op
BenchmarkConsumerPolicyOverhead/batch/100-records/1-partition/policy-16                 	   12729	      9396 ns/op	12271.18 MB/s	   26872 B/op	     132 allocs/op
BenchmarkConsumerPolicyOverhead/batch/100-records/1-partition/policy-16                 	   12816	      9368 ns/op	12307.45 MB/s	   26872 B/op	     132 allocs/op
BenchmarkConsumerPolicyOverhead/batch/100-records/1-partition/policy-16                 	   12837	      9788 ns/op	11779.38 MB/s	   26872 B/op	     132 allocs/op
BenchmarkConsumerPolicyOverhead/batch/100-records/1-partition/policy-16                 	   10000	     10570 ns/op	10908.67 MB/s	   26872 B/op	     132 allocs/op
BenchmarkConsumerPolicyOverhead/batch/100-records/1-partition/policy-16                 	   10000	     13388 ns/op	8611.90 MB/s	   26872 B/op	     132 allocs/op
BenchmarkConsumerPolicyOverhead/batch/100-records/1-partition/policy-16                 	   10000	     11703 ns/op	9851.86 MB/s	   26872 B/op	     132 allocs/op
BenchmarkConsumerPolicyOverhead/batch/100-records/1-partition/policy-observed-16        	    5424	     22169 ns/op	5200.96 MB/s	   48904 B/op	     357 allocs/op
BenchmarkConsumerPolicyOverhead/batch/100-records/1-partition/policy-observed-16        	    5763	     22810 ns/op	5054.76 MB/s	   48904 B/op	     357 allocs/op
BenchmarkConsumerPolicyOverhead/batch/100-records/1-partition/policy-observed-16        	    5325	     22263 ns/op	5179.04 MB/s	   48904 B/op	     357 allocs/op
BenchmarkConsumerPolicyOverhead/batch/100-records/1-partition/policy-observed-16        	    5420	     22221 ns/op	5188.68 MB/s	   48904 B/op	     357 allocs/op
BenchmarkConsumerPolicyOverhead/batch/100-records/1-partition/policy-observed-16        	    5866	     22370 ns/op	5154.15 MB/s	   48904 B/op	     357 allocs/op
BenchmarkConsumerPolicyOverhead/batch/100-records/1-partition/policy-observed-16        	    5601	     22964 ns/op	5020.79 MB/s	   48904 B/op	     357 allocs/op
BenchmarkConsumerPolicyOverhead/batch/100-records/1-partition/policy-observed-16        	    5581	     22477 ns/op	5129.79 MB/s	   48904 B/op	     357 allocs/op
BenchmarkConsumerPolicyOverhead/batch/100-records/1-partition/policy-observed-16        	    5637	     22325 ns/op	5164.53 MB/s	   48904 B/op	     357 allocs/op
BenchmarkConsumerPolicyOverhead/batch/100-records/1-partition/policy-observed-16        	    5714	     22559 ns/op	5111.08 MB/s	   48904 B/op	     357 allocs/op
BenchmarkConsumerPolicyOverhead/batch/100-records/1-partition/policy-observed-16        	    5413	     28642 ns/op	4025.50 MB/s	   48905 B/op	     357 allocs/op
BenchmarkConsumerPolicyOverhead/batch/100-records/4-partitions/sequential/transport-floor-16         	  480720	       434.7 ns/op	265241.75 MB/s	     896 B/op	       1 allocs/op
BenchmarkConsumerPolicyOverhead/batch/100-records/4-partitions/sequential/transport-floor-16         	  228238	       973.7 ns/op	118409.39 MB/s	     896 B/op	       1 allocs/op
BenchmarkConsumerPolicyOverhead/batch/100-records/4-partitions/sequential/transport-floor-16         	  238599	       494.1 ns/op	233363.58 MB/s	     896 B/op	       1 allocs/op
BenchmarkConsumerPolicyOverhead/batch/100-records/4-partitions/sequential/transport-floor-16         	  326781	       552.8 ns/op	208590.83 MB/s	     896 B/op	       1 allocs/op
BenchmarkConsumerPolicyOverhead/batch/100-records/4-partitions/sequential/transport-floor-16         	  569485	       288.3 ns/op	399960.74 MB/s	     896 B/op	       1 allocs/op
BenchmarkConsumerPolicyOverhead/batch/100-records/4-partitions/sequential/transport-floor-16         	  569000	       225.1 ns/op	512318.56 MB/s	     896 B/op	       1 allocs/op
BenchmarkConsumerPolicyOverhead/batch/100-records/4-partitions/sequential/transport-floor-16         	  562444	       231.4 ns/op	498371.43 MB/s	     896 B/op	       1 allocs/op
BenchmarkConsumerPolicyOverhead/batch/100-records/4-partitions/sequential/transport-floor-16         	  510004	       258.3 ns/op	446465.58 MB/s	     896 B/op	       1 allocs/op
BenchmarkConsumerPolicyOverhead/batch/100-records/4-partitions/sequential/transport-floor-16         	  566004	       234.1 ns/op	492595.18 MB/s	     896 B/op	       1 allocs/op
BenchmarkConsumerPolicyOverhead/batch/100-records/4-partitions/sequential/transport-floor-16         	  581665	       237.3 ns/op	485810.18 MB/s	     896 B/op	       1 allocs/op
BenchmarkConsumerPolicyOverhead/batch/100-records/4-partitions/sequential/policy-16                  	   10000	     12111 ns/op	9520.18 MB/s	   29032 B/op	     183 allocs/op
BenchmarkConsumerPolicyOverhead/batch/100-records/4-partitions/sequential/policy-16                  	   10000	     11678 ns/op	9872.89 MB/s	   29032 B/op	     183 allocs/op
BenchmarkConsumerPolicyOverhead/batch/100-records/4-partitions/sequential/policy-16                  	   10000	     11998 ns/op	9609.58 MB/s	   29032 B/op	     183 allocs/op
BenchmarkConsumerPolicyOverhead/batch/100-records/4-partitions/sequential/policy-16                  	   10000	     16212 ns/op	7112.10 MB/s	   29032 B/op	     183 allocs/op
BenchmarkConsumerPolicyOverhead/batch/100-records/4-partitions/sequential/policy-16                  	    7834	     15967 ns/op	7221.18 MB/s	   29032 B/op	     183 allocs/op
BenchmarkConsumerPolicyOverhead/batch/100-records/4-partitions/sequential/policy-16                  	   10000	     20146 ns/op	5723.13 MB/s	   29033 B/op	     183 allocs/op
BenchmarkConsumerPolicyOverhead/batch/100-records/4-partitions/sequential/policy-16                  	   10000	     12021 ns/op	9591.71 MB/s	   29032 B/op	     183 allocs/op
BenchmarkConsumerPolicyOverhead/batch/100-records/4-partitions/sequential/policy-16                  	   10000	     11632 ns/op	9912.25 MB/s	   29032 B/op	     183 allocs/op
BenchmarkConsumerPolicyOverhead/batch/100-records/4-partitions/sequential/policy-16                  	   10000	     11799 ns/op	9772.11 MB/s	   29032 B/op	     183 allocs/op
BenchmarkConsumerPolicyOverhead/batch/100-records/4-partitions/sequential/policy-16                  	   10000	     11862 ns/op	9719.98 MB/s	   29032 B/op	     183 allocs/op
BenchmarkConsumerPolicyOverhead/batch/100-records/4-partitions/sequential/policy-observed-16         	    4576	     26726 ns/op	4314.16 MB/s	   52288 B/op	     432 allocs/op
BenchmarkConsumerPolicyOverhead/batch/100-records/4-partitions/sequential/policy-observed-16         	    4750	     26678 ns/op	4321.86 MB/s	   52288 B/op	     432 allocs/op
BenchmarkConsumerPolicyOverhead/batch/100-records/4-partitions/sequential/policy-observed-16         	    4735	     26483 ns/op	4353.79 MB/s	   52288 B/op	     432 allocs/op
BenchmarkConsumerPolicyOverhead/batch/100-records/4-partitions/sequential/policy-observed-16         	    4674	     28688 ns/op	4019.14 MB/s	   52288 B/op	     432 allocs/op
BenchmarkConsumerPolicyOverhead/batch/100-records/4-partitions/sequential/policy-observed-16         	    4410	     33179 ns/op	3475.09 MB/s	   52288 B/op	     432 allocs/op
BenchmarkConsumerPolicyOverhead/batch/100-records/4-partitions/sequential/policy-observed-16         	    2212	     85287 ns/op	1351.91 MB/s	   52291 B/op	     432 allocs/op
BenchmarkConsumerPolicyOverhead/batch/100-records/4-partitions/sequential/policy-observed-16         	    2786	     36169 ns/op	3187.80 MB/s	   52289 B/op	     432 allocs/op
BenchmarkConsumerPolicyOverhead/batch/100-records/4-partitions/sequential/policy-observed-16         	    4546	     27613 ns/op	4175.55 MB/s	   52288 B/op	     432 allocs/op
BenchmarkConsumerPolicyOverhead/batch/100-records/4-partitions/sequential/policy-observed-16         	    4516	     26124 ns/op	4413.51 MB/s	   52288 B/op	     432 allocs/op
BenchmarkConsumerPolicyOverhead/batch/100-records/4-partitions/sequential/policy-observed-16         	    4797	     25700 ns/op	4486.32 MB/s	   52288 B/op	     432 allocs/op
BenchmarkConsumerPolicyOverhead/batch/100-records/4-partitions/parallel-4/transport-floor-16         	  558031	       227.0 ns/op	507894.25 MB/s	     896 B/op	       1 allocs/op
BenchmarkConsumerPolicyOverhead/batch/100-records/4-partitions/parallel-4/transport-floor-16         	  555565	       243.4 ns/op	473692.48 MB/s	     896 B/op	       1 allocs/op
BenchmarkConsumerPolicyOverhead/batch/100-records/4-partitions/parallel-4/transport-floor-16         	  550100	       237.8 ns/op	484837.86 MB/s	     896 B/op	       1 allocs/op
BenchmarkConsumerPolicyOverhead/batch/100-records/4-partitions/parallel-4/transport-floor-16         	  529946	       233.5 ns/op	493825.13 MB/s	     896 B/op	       1 allocs/op
BenchmarkConsumerPolicyOverhead/batch/100-records/4-partitions/parallel-4/transport-floor-16         	  542046	       242.6 ns/op	475240.17 MB/s	     896 B/op	       1 allocs/op
BenchmarkConsumerPolicyOverhead/batch/100-records/4-partitions/parallel-4/transport-floor-16         	  514662	       238.9 ns/op	482666.51 MB/s	     896 B/op	       1 allocs/op
BenchmarkConsumerPolicyOverhead/batch/100-records/4-partitions/parallel-4/transport-floor-16         	  529372	       239.1 ns/op	482135.38 MB/s	     896 B/op	       1 allocs/op
BenchmarkConsumerPolicyOverhead/batch/100-records/4-partitions/parallel-4/transport-floor-16         	  529780	       231.2 ns/op	498631.73 MB/s	     896 B/op	       1 allocs/op
BenchmarkConsumerPolicyOverhead/batch/100-records/4-partitions/parallel-4/transport-floor-16         	  513835	       228.7 ns/op	504058.57 MB/s	     896 B/op	       1 allocs/op
BenchmarkConsumerPolicyOverhead/batch/100-records/4-partitions/parallel-4/transport-floor-16         	  545608	       239.8 ns/op	480798.54 MB/s	     896 B/op	       1 allocs/op
BenchmarkConsumerPolicyOverhead/batch/100-records/4-partitions/parallel-4/policy-16                  	    7206	     19266 ns/op	5984.57 MB/s	   29511 B/op	     189 allocs/op
BenchmarkConsumerPolicyOverhead/batch/100-records/4-partitions/parallel-4/policy-16                  	    5941	     19709 ns/op	5850.23 MB/s	   29486 B/op	     189 allocs/op
BenchmarkConsumerPolicyOverhead/batch/100-records/4-partitions/parallel-4/policy-16                  	    6658	     19478 ns/op	5919.38 MB/s	   29487 B/op	     189 allocs/op
BenchmarkConsumerPolicyOverhead/batch/100-records/4-partitions/parallel-4/policy-16                  	    6564	     19112 ns/op	6032.71 MB/s	   29484 B/op	     189 allocs/op
BenchmarkConsumerPolicyOverhead/batch/100-records/4-partitions/parallel-4/policy-16                  	    6498	     17800 ns/op	6477.48 MB/s	   29484 B/op	     189 allocs/op
BenchmarkConsumerPolicyOverhead/batch/100-records/4-partitions/parallel-4/policy-16                  	    7730	     20785 ns/op	5547.31 MB/s	   29483 B/op	     189 allocs/op
BenchmarkConsumerPolicyOverhead/batch/100-records/4-partitions/parallel-4/policy-16                  	    4778	     23266 ns/op	4955.70 MB/s	   29482 B/op	     189 allocs/op
BenchmarkConsumerPolicyOverhead/batch/100-records/4-partitions/parallel-4/policy-16                  	    7430	     17480 ns/op	6596.01 MB/s	   29482 B/op	     189 allocs/op
BenchmarkConsumerPolicyOverhead/batch/100-records/4-partitions/parallel-4/policy-16                  	    6853	     17145 ns/op	6724.87 MB/s	   29486 B/op	     189 allocs/op
BenchmarkConsumerPolicyOverhead/batch/100-records/4-partitions/parallel-4/policy-16                  	    7518	     17003 ns/op	6781.05 MB/s	   29485 B/op	     189 allocs/op
BenchmarkConsumerPolicyOverhead/batch/100-records/4-partitions/parallel-4/policy-observed-16         	    3188	     38146 ns/op	3022.58 MB/s	   52742 B/op	     438 allocs/op
BenchmarkConsumerPolicyOverhead/batch/100-records/4-partitions/parallel-4/policy-observed-16         	    3223	     38492 ns/op	2995.40 MB/s	   52738 B/op	     438 allocs/op
BenchmarkConsumerPolicyOverhead/batch/100-records/4-partitions/parallel-4/policy-observed-16         	    3182	     38852 ns/op	2967.69 MB/s	   52740 B/op	     438 allocs/op
BenchmarkConsumerPolicyOverhead/batch/100-records/4-partitions/parallel-4/policy-observed-16         	    2556	     51307 ns/op	2247.27 MB/s	   52739 B/op	     438 allocs/op
BenchmarkConsumerPolicyOverhead/batch/100-records/4-partitions/parallel-4/policy-observed-16         	    2331	     57040 ns/op	2021.38 MB/s	   52737 B/op	     438 allocs/op
BenchmarkConsumerPolicyOverhead/batch/100-records/4-partitions/parallel-4/policy-observed-16         	    2756	     42918 ns/op	2686.52 MB/s	   52741 B/op	     438 allocs/op
BenchmarkConsumerPolicyOverhead/batch/100-records/4-partitions/parallel-4/policy-observed-16         	    2904	     41579 ns/op	2773.06 MB/s	   52738 B/op	     438 allocs/op
BenchmarkConsumerPolicyOverhead/batch/100-records/4-partitions/parallel-4/policy-observed-16         	    3015	     92541 ns/op	1245.93 MB/s	   52737 B/op	     438 allocs/op
BenchmarkConsumerPolicyOverhead/batch/100-records/4-partitions/parallel-4/policy-observed-16         	    1201	     85134 ns/op	1354.34 MB/s	   52736 B/op	     438 allocs/op
BenchmarkConsumerPolicyOverhead/batch/100-records/4-partitions/parallel-4/policy-observed-16         	    1960	     56777 ns/op	2030.76 MB/s	   52739 B/op	     438 allocs/op
PASS
ok  	github.com/faustbrian/golib/pkg/kafka	15.832s

goos: darwin
goarch: arm64
pkg: github.com/faustbrian/golib/pkg/kafka
cpu: Apple M4 Max
BenchmarkTransactionProcessorPolicyOverhead/1-records/1024B/transport-floor-16         	 5752429	        20.71 ns/op	111400.46 MB/s	       8 B/op	       1 allocs/op
BenchmarkTransactionProcessorPolicyOverhead/1-records/1024B/transport-floor-16         	 5736457	        21.21 ns/op	108764.46 MB/s	       8 B/op	       1 allocs/op
BenchmarkTransactionProcessorPolicyOverhead/1-records/1024B/transport-floor-16         	 5763226	        24.16 ns/op	95487.58 MB/s	       8 B/op	       1 allocs/op
BenchmarkTransactionProcessorPolicyOverhead/1-records/1024B/transport-floor-16         	 5703387	        20.81 ns/op	110863.18 MB/s	       8 B/op	       1 allocs/op
BenchmarkTransactionProcessorPolicyOverhead/1-records/1024B/transport-floor-16         	 5370568	        27.02 ns/op	85374.97 MB/s	       8 B/op	       1 allocs/op
BenchmarkTransactionProcessorPolicyOverhead/1-records/1024B/transport-floor-16         	 3134259	        40.38 ns/op	57139.30 MB/s	       8 B/op	       1 allocs/op
BenchmarkTransactionProcessorPolicyOverhead/1-records/1024B/transport-floor-16         	 5659009	        25.11 ns/op	91862.50 MB/s	       8 B/op	       1 allocs/op
BenchmarkTransactionProcessorPolicyOverhead/1-records/1024B/transport-floor-16         	 5808921	        26.98 ns/op	85497.27 MB/s	       8 B/op	       1 allocs/op
BenchmarkTransactionProcessorPolicyOverhead/1-records/1024B/transport-floor-16         	 4635142	        23.18 ns/op	99533.80 MB/s	       8 B/op	       1 allocs/op
BenchmarkTransactionProcessorPolicyOverhead/1-records/1024B/transport-floor-16         	 5530866	        21.90 ns/op	105348.02 MB/s	       8 B/op	       1 allocs/op
BenchmarkTransactionProcessorPolicyOverhead/1-records/1024B/policy-16                  	   78508	      1643 ns/op	1403.95 MB/s	    3400 B/op	      34 allocs/op
BenchmarkTransactionProcessorPolicyOverhead/1-records/1024B/policy-16                  	   88164	      1388 ns/op	1662.36 MB/s	    3400 B/op	      34 allocs/op
BenchmarkTransactionProcessorPolicyOverhead/1-records/1024B/policy-16                  	   85224	      1396 ns/op	1652.94 MB/s	    3400 B/op	      34 allocs/op
BenchmarkTransactionProcessorPolicyOverhead/1-records/1024B/policy-16                  	   86318	      1424 ns/op	1620.34 MB/s	    3400 B/op	      34 allocs/op
BenchmarkTransactionProcessorPolicyOverhead/1-records/1024B/policy-16                  	   80887	      1483 ns/op	1555.75 MB/s	    3400 B/op	      34 allocs/op
BenchmarkTransactionProcessorPolicyOverhead/1-records/1024B/policy-16                  	   73118	      1447 ns/op	1594.66 MB/s	    3400 B/op	      34 allocs/op
BenchmarkTransactionProcessorPolicyOverhead/1-records/1024B/policy-16                  	   81006	      1436 ns/op	1606.57 MB/s	    3400 B/op	      34 allocs/op
BenchmarkTransactionProcessorPolicyOverhead/1-records/1024B/policy-16                  	   83754	      1400 ns/op	1647.79 MB/s	    3400 B/op	      34 allocs/op
BenchmarkTransactionProcessorPolicyOverhead/1-records/1024B/policy-16                  	   86629	      1403 ns/op	1644.20 MB/s	    3400 B/op	      34 allocs/op
BenchmarkTransactionProcessorPolicyOverhead/1-records/1024B/policy-16                  	   86800	      1410 ns/op	1636.09 MB/s	    3400 B/op	      34 allocs/op
BenchmarkTransactionProcessorPolicyOverhead/1-records/1024B/policy-observed-16         	   57966	      2077 ns/op	1110.78 MB/s	    4072 B/op	      46 allocs/op
BenchmarkTransactionProcessorPolicyOverhead/1-records/1024B/policy-observed-16         	   57363	      2070 ns/op	1114.55 MB/s	    4072 B/op	      46 allocs/op
BenchmarkTransactionProcessorPolicyOverhead/1-records/1024B/policy-observed-16         	   59066	      2028 ns/op	1137.49 MB/s	    4072 B/op	      46 allocs/op
BenchmarkTransactionProcessorPolicyOverhead/1-records/1024B/policy-observed-16         	   59430	      2019 ns/op	1142.38 MB/s	    4072 B/op	      46 allocs/op
BenchmarkTransactionProcessorPolicyOverhead/1-records/1024B/policy-observed-16         	   60523	      2219 ns/op	1039.62 MB/s	    4072 B/op	      46 allocs/op
BenchmarkTransactionProcessorPolicyOverhead/1-records/1024B/policy-observed-16         	   47119	      2156 ns/op	1069.93 MB/s	    4072 B/op	      46 allocs/op
BenchmarkTransactionProcessorPolicyOverhead/1-records/1024B/policy-observed-16         	   58640	      2565 ns/op	 899.33 MB/s	    4072 B/op	      46 allocs/op
BenchmarkTransactionProcessorPolicyOverhead/1-records/1024B/policy-observed-16         	   56058	      2337 ns/op	 987.27 MB/s	    4072 B/op	      46 allocs/op
BenchmarkTransactionProcessorPolicyOverhead/1-records/1024B/policy-observed-16         	   59168	      2016 ns/op	1144.24 MB/s	    4072 B/op	      46 allocs/op
BenchmarkTransactionProcessorPolicyOverhead/1-records/1024B/policy-observed-16         	   58918	      2006 ns/op	1150.11 MB/s	    4072 B/op	      46 allocs/op
BenchmarkTransactionProcessorPolicyOverhead/10-records/1024B/transport-floor-16        	 2452958	        48.60 ns/op	474733.37 MB/s	      80 B/op	       1 allocs/op
BenchmarkTransactionProcessorPolicyOverhead/10-records/1024B/transport-floor-16        	 2495401	        48.07 ns/op	479886.47 MB/s	      80 B/op	       1 allocs/op
BenchmarkTransactionProcessorPolicyOverhead/10-records/1024B/transport-floor-16        	 2462917	        48.52 ns/op	475453.74 MB/s	      80 B/op	       1 allocs/op
BenchmarkTransactionProcessorPolicyOverhead/10-records/1024B/transport-floor-16        	 2442120	        49.24 ns/op	468542.43 MB/s	      80 B/op	       1 allocs/op
BenchmarkTransactionProcessorPolicyOverhead/10-records/1024B/transport-floor-16        	 2404792	        49.57 ns/op	465356.58 MB/s	      80 B/op	       1 allocs/op
BenchmarkTransactionProcessorPolicyOverhead/10-records/1024B/transport-floor-16        	 2460054	        48.75 ns/op	473202.85 MB/s	      80 B/op	       1 allocs/op
BenchmarkTransactionProcessorPolicyOverhead/10-records/1024B/transport-floor-16        	 2379722	        50.20 ns/op	459599.75 MB/s	      80 B/op	       1 allocs/op
BenchmarkTransactionProcessorPolicyOverhead/10-records/1024B/transport-floor-16        	 2190484	        58.30 ns/op	395715.35 MB/s	      80 B/op	       1 allocs/op
BenchmarkTransactionProcessorPolicyOverhead/10-records/1024B/transport-floor-16        	 1000000	       154.5 ns/op	149286.29 MB/s	      80 B/op	       1 allocs/op
BenchmarkTransactionProcessorPolicyOverhead/10-records/1024B/transport-floor-16        	 1358493	        80.77 ns/op	285625.15 MB/s	      80 B/op	       1 allocs/op
BenchmarkTransactionProcessorPolicyOverhead/10-records/1024B/policy-16                 	   10000	     10393 ns/op	2219.73 MB/s	   22768 B/op	     196 allocs/op
BenchmarkTransactionProcessorPolicyOverhead/10-records/1024B/policy-16                 	   10000	     10351 ns/op	2228.72 MB/s	   22768 B/op	     196 allocs/op
BenchmarkTransactionProcessorPolicyOverhead/10-records/1024B/policy-16                 	   10000	     10338 ns/op	2231.62 MB/s	   22768 B/op	     196 allocs/op
BenchmarkTransactionProcessorPolicyOverhead/10-records/1024B/policy-16                 	   13915	      8516 ns/op	2708.93 MB/s	   22768 B/op	     196 allocs/op
BenchmarkTransactionProcessorPolicyOverhead/10-records/1024B/policy-16                 	   14587	      8294 ns/op	2781.52 MB/s	   22768 B/op	     196 allocs/op
BenchmarkTransactionProcessorPolicyOverhead/10-records/1024B/policy-16                 	   14468	      8276 ns/op	2787.59 MB/s	   22768 B/op	     196 allocs/op
BenchmarkTransactionProcessorPolicyOverhead/10-records/1024B/policy-16                 	   14397	      8315 ns/op	2774.46 MB/s	   22768 B/op	     196 allocs/op
BenchmarkTransactionProcessorPolicyOverhead/10-records/1024B/policy-16                 	   14284	      8388 ns/op	2750.50 MB/s	   22768 B/op	     196 allocs/op
BenchmarkTransactionProcessorPolicyOverhead/10-records/1024B/policy-16                 	   14728	      8754 ns/op	2635.30 MB/s	   22768 B/op	     196 allocs/op
BenchmarkTransactionProcessorPolicyOverhead/10-records/1024B/policy-16                 	   12272	      9680 ns/op	2383.31 MB/s	   22768 B/op	     196 allocs/op
BenchmarkTransactionProcessorPolicyOverhead/10-records/1024B/policy-observed-16        	   10000	     11059 ns/op	2086.09 MB/s	   23440 B/op	     208 allocs/op
BenchmarkTransactionProcessorPolicyOverhead/10-records/1024B/policy-observed-16        	   13839	      8678 ns/op	2658.30 MB/s	   23440 B/op	     208 allocs/op
BenchmarkTransactionProcessorPolicyOverhead/10-records/1024B/policy-observed-16        	   13700	      8831 ns/op	2612.33 MB/s	   23440 B/op	     208 allocs/op
BenchmarkTransactionProcessorPolicyOverhead/10-records/1024B/policy-observed-16        	   13470	      8896 ns/op	2593.26 MB/s	   23440 B/op	     208 allocs/op
BenchmarkTransactionProcessorPolicyOverhead/10-records/1024B/policy-observed-16        	   13369	      8971 ns/op	2571.57 MB/s	   23440 B/op	     208 allocs/op
BenchmarkTransactionProcessorPolicyOverhead/10-records/1024B/policy-observed-16        	   13569	      8802 ns/op	2621.08 MB/s	   23440 B/op	     208 allocs/op
BenchmarkTransactionProcessorPolicyOverhead/10-records/1024B/policy-observed-16        	   13876	      8744 ns/op	2638.47 MB/s	   23440 B/op	     208 allocs/op
BenchmarkTransactionProcessorPolicyOverhead/10-records/1024B/policy-observed-16        	   13480	      9095 ns/op	2536.56 MB/s	   23440 B/op	     208 allocs/op
BenchmarkTransactionProcessorPolicyOverhead/10-records/1024B/policy-observed-16        	   12865	      9300 ns/op	2480.59 MB/s	   23440 B/op	     208 allocs/op
BenchmarkTransactionProcessorPolicyOverhead/10-records/1024B/policy-observed-16        	   13758	      8715 ns/op	2647.26 MB/s	   23440 B/op	     208 allocs/op
BenchmarkTransactionProcessorPolicyOverhead/100-records/1024B/transport-floor-16       	  370056	       336.7 ns/op	685222.88 MB/s	     896 B/op	       1 allocs/op
BenchmarkTransactionProcessorPolicyOverhead/100-records/1024B/transport-floor-16       	  372420	       348.3 ns/op	662354.13 MB/s	     896 B/op	       1 allocs/op
BenchmarkTransactionProcessorPolicyOverhead/100-records/1024B/transport-floor-16       	  356355	       347.8 ns/op	663279.80 MB/s	     896 B/op	       1 allocs/op
BenchmarkTransactionProcessorPolicyOverhead/100-records/1024B/transport-floor-16       	  348870	       352.2 ns/op	654952.78 MB/s	     896 B/op	       1 allocs/op
BenchmarkTransactionProcessorPolicyOverhead/100-records/1024B/transport-floor-16       	  355190	       345.6 ns/op	667591.36 MB/s	     896 B/op	       1 allocs/op
BenchmarkTransactionProcessorPolicyOverhead/100-records/1024B/transport-floor-16       	  362044	       344.3 ns/op	670116.33 MB/s	     896 B/op	       1 allocs/op
BenchmarkTransactionProcessorPolicyOverhead/100-records/1024B/transport-floor-16       	  364459	       349.5 ns/op	660148.91 MB/s	     896 B/op	       1 allocs/op
